Index,Year,Month,AZ_Phoenix,CA_LosAngeles,CA_SanDiego,CA_SanFrancisco,CO_Denver,DC_Washington,FL_Miami,FL_Tampa,GA_Atlanta,IL_Chicago,MA_Boston,MI_Detroit,MN_Minneapolis,NC_Charlotte,NV_LasVegas,NY_NewYork,OH_Cleveland,OR_Portland,WA_Seattle,Composite_10,Date
132,2001,December,111.57,120.65,129.31,125.47,121.32,125.65,124.02,120.21,111.01,116.88,130.06,111.52,126.55,104.05,113.32,124.72,106.1,108.12,111.58,123.64,12/1/2001
133,2002,January,111.61,121.45,128.79,125.13,121.3,125.99,124.52,120.33,111.18,116.96,129.93,111.31,126.18,104.12,113.7,125.19,106.21,108.13,111.79,123.93,1/1/2002
134,2002,February,112.05,122.26,129.82,126.06,121.21,127.19,125.06,120.4,111.67,117.29,129.63,111.53,125.92,104.48,113.96,125.4,106.45,108.53,112.07,124.45,2/1/2002
135,2002,March,112.63,124.12,131.76,128.79,122.05,128.47,126.35,122.07,112.02,117.66,131.21,111.53,126.72,105.17,114.32,126.5,106.94,110.18,112.74,125.92,3/1/2002
136,2002,April,113.34,126.23,135.04,132.62,122.7,130.78,127.84,123.35,112.39,118.97,133.34,111.56,127.53,105.98,114.72,127.93,107.82,110.65,113.4,127.95,4/1/2002
137,2002,May,114.05,128.73,138.14,136.07,123.95,133.4,129.83,124.76,113.01,120.38,136.76,112.23,129.39,106.38,115.63,129.89,108.69,111.61,114.18,130.33,5/1/2002
138,2002,June,114.83,131.59,141.41,139.35,124.75,135.67,131.59,125.7,113.75,121.56,139.56,113.32,131.06,106.86,116.7,132.2,109.79,111.87,114.84,132.76,6/1/2002
139,2002,July,115.41,133.97,144.15,141.02,125.46,138.48,133.39,127.18,114.31,122.77,141.77,114.44,132.75,106.9,117.61,135.18,110.25,113.06,115.28,135.04,7/1/2002
140,2002,August,115.9,136.59,147.25,141.93,125.55,140.68,134.91,128.18,114.68,123.49,143.66,115.04,134.11,107.37,118.34,137.74,110.44,112.94,115.49,137.04,8/1/2002
141,2002,September,116.14,138.62,149.54,142.29,125.66,142.39,136.76,128.9,114.76,124.07,145.85,115.48,135.11,107.57,118.91,139.69,110.2,113.03,115.62,138.62,9/1/2002
142,2002,October,116.42,140.76,151.87,142.74,125.69,143.3,138.62,129.48,114.86,124.66,147.43,115.5,136.52,107.45,119.98,141.58,110.16,112.86,115.88,140.12,10/1/2002
143,2002,November,116.59,142.07,153.58,143.06,125.84,143.77,140.09,130.43,114.91,125.38,148.33,116.12,137.26,107.23,120.93,143.29,109.65,113.09,115.87,141.26,11/1/2002
144,2002,December,116.7,143.26,154.43,142.4,125.41,144.96,141.98,132.18,114.91,126.27,147.28,115.92,138.53,107.18,121.73,145.2,109.98,113.51,116.18,142.18,12/1/2002
145,2003,January,117.1,144.27,155.4,141.9,124.81,145.19,143.78,133.22,115.12,126.77,146.79,115.52,138.59,107.68,121.94,146.55,110.15,113.69,115.8,142.86,1/1/2003
146,2003,February,117.72,145.3,156.17,142.19,124.33,146.01,145.46,134.29,115.23,127.48,147.18,114.68,138.88,107.85,122.46,147.3,110.58,114.18,116.27,143.59,2/1/2003
147,2003,March,118.75,147.23,157.75,143,124.87,146.75,147.09,134.56,115.84,128.26,148.99,115.3,138.95,107.8,122.94,148.38,110.82,114.84,117.04,144.84,3/1/2003
148,2003,April,119.37,149.65,160.23,144.69,125.17,148.92,148.36,136.16,116.06,129.05,150.42,116.34,139.73,107.69,124.46,149.53,111.88,115.86,118.23,146.45,4/1/2003
149,2003,May,120,152.27,162.55,145.53,125.67,151.53,149.75,137.85,116.88,130.52,152.15,117.44,141.29,107.86,125.68,150.88,113.04,116.94,119.23,148.17,5/1/2003
150,2003,June,120.79,154.98,165.26,146.53,125.61,154,150.67,138.7,117.35,131.43,153.3,117.77,142.44,108.75,127.38,151.86,114.03,118.28,120.15,149.7,6/1/2003
151,2003,July,121.79,158.34,167.98,147.75,126.07,156.47,152.65,139.61,117.79,132.5,154.21,118.19,144.3,109.03,129.3,153.5,114.71,119.21,120.84,151.65,7/1/2003
152,2003,August,122.89,161.89,171.27,148.72,126.72,158.7,155.07,140.14,118.17,133.01,154.97,118.36,145.77,109.46,131.85,155.14,115.55,119.95,121.88,153.61,8/1/2003
153,2003,September,123.82,165.29,175.03,150.25,126.94,161.01,157.28,142.36,118.53,133.94,156.38,118.88,147.4,109.24,134.16,157.1,116.08,120.49,122.42,155.77,9/1/2003
154,2003,October,124.75,168.4,178.7,151.75,127.05,162.65,159.59,143.73,118.4,134.87,157.63,119.52,148.46,110.18,136.77,158.73,116.46,121.03,123.43,157.71,10/1/2003
155,2003,November,125.53,171.11,181.79,153.36,127.08,164.14,161.11,145.27,118.45,135.91,158.63,119.81,149.35,110.53,139.16,160.59,116.12,121.66,123.53,159.55,11/1/2003
156,2003,December,126.33,173.98,184.11,154.62,126.98,165.79,162.93,145.61,118.31,137.09,158.58,119.82,149.43,110.65,142.69,162.31,116.14,122.1,124.38,161.27,12/1/2003
157,2004,January,126.61,177.01,186.33,155.93,127.2,167.79,164.82,147.9,118.67,137.65,158.54,119.57,149.7,109.75,145.95,163.63,115.62,122.06,124.42,162.9,1/1/2004
158,2004,February,127.28,180.49,189.89,158.11,127.21,169.51,166.65,149.04,118.65,138.1,159.19,119.3,149.95,109.63,149.93,164.92,115.47,122.41,125.22,164.82,2/1/2004
159,2004,March,128.5,186.55,196.4,160.9,127.73,172.3,170,151.56,119.06,138.08,161.1,119.91,150.77,110.42,157.87,166.61,115.59,122.75,126.33,167.91,3/1/2004
160,2004,April,130.1,193.22,203.64,164.65,128.34,176.62,172.61,152.53,120.1,139.26,164.29,120.49,152.2,111.66,166.32,168.3,117.05,124.97,128.23,171.58,4/1/2004
161,2004,May,131.95,199.58,210.94,167.76,129.12,182.19,176.4,154.96,120.88,141.28,166.59,121.32,153.71,112.58,174.98,170.52,117.9,126.56,130.15,175.43,5/1/2004
162,2004,June,134,206.38,218.18,171.51,130.45,188.02,179.64,157.77,121.49,142.57,168.57,121.63,155.98,113.46,185.55,172.9,118.63,128.19,131.94,179.45,6/1/2004
163,2004,July,136.42,211.08,224.22,173.85,131.1,192.08,183.12,160.22,122.23,143.96,169.69,122.01,157.15,113.82,195.03,175.74,119.02,129.53,133.27,182.69,7/1/2004
164,2004,August,138.66,213.49,227.67,175.89,131.83,195.39,186.78,163.09,122.86,144.76,170.9,122.26,158.61,113.54,201.71,177.93,119.46,130.89,134.21,184.95,8/1/2004
165,2004,September,141.64,215.08,230.64,178.15,131.87,198.24,190.68,165.89,123.37,146.04,172.18,122.76,159.36,113.4,205.49,179.79,119.75,132.47,135.22,186.91,9/1/2004
166,2004,October,145.07,215.74,232.28,180.75,132.18,200.79,194.29,168.7,123.27,146.89,173.97,123.03,160.1,113.34,207.07,181.9,119.55,133.67,136.08,188.65,10/1/2004
167,2004,November,148.59,216.58,232.63,183.15,132.16,203.31,197.64,171.33,123.27,147.86,174.04,123.25,160.5,113.75,207.48,183.69,119.41,134.55,137.38,190.08,11/1/2004
168,2004,December,152.38,217.34,233.08,185.72,132.4,206.06,201.37,174.06,123.53,148.85,173.42,123.21,160.49,114.15,207.62,185.16,119.58,134.96,138.61,191.42,12/1/2004
169,2005,January,155.49,219.41,233.78,189.35,132.34,208.63,205.42,177.04,123.84,149.69,173.43,123.06,161.01,114.26,207.35,187.19,120.1,135.46,140.18,193.35,1/1/2005
170,2005,February,160,222.29,235.64,193.5,132.63,212.24,209.67,180.06,124.21,151.02,174.76,123.19,161.03,114.32,209.31,189.29,120.11,136.35,141.31,195.87,2/1/2005
171,2005,March,165.96,226.75,236.56,198.3,132.73,217.86,215.44,183.74,124.7,151.85,176.92,123.46,161.11,114.31,210.98,192.17,119.72,138.3,143.7,199.21,3/1/2005
172,2005,April,173.08,231.59,239.58,201.86,133.85,224.09,221.42,187.22,125.92,153.28,179.04,124.33,162.08,114.91,214.52,194.1,120.65,141.14,146.21,202.51,4/1/2005
173,2005,May,180.16,236.68,242,205.52,134.82,229.87,227.1,191.36,127.12,154.72,181.17,125.32,163.47,116.09,217.28,195.96,121.87,144.36,148.97,205.76,5/1/2005
174,2005,June,188.96,241.7,245.35,208.92,135.71,235.38,233.42,196.6,128.53,156.16,181.33,125.47,165.04,117.97,219.87,197.77,122.43,148.37,151.79,208.86,6/1/2005
175,2005,July,197.15,246.37,247.33,211.56,136.47,239.5,238.98,201.65,129.03,157.38,181.9,125.77,166.09,119.02,221.93,199.86,122.78,151.82,154.11,211.65,7/1/2005
176,2005,August,204.94,251.1,248.45,212.86,137.19,242.06,245.24,207.21,129.51,157.81,181.67,125.65,167.15,119.83,224.51,202.33,123.16,155.04,156.61,214.13,8/1/2005
177,2005,September,211.45,255.85,249.03,214.73,137.6,244.11,251.21,213.19,129.49,159.32,182.45,126.03,168.42,119.6,226.59,204.83,123.17,158.22,158.99,216.77,9/1/2005
178,2005,October,215.95,260.16,249.79,215.55,137.69,245.44,256.99,219.16,129.63,160.47,182.07,126.28,169.43,120.29,227.81,207.64,123.13,160.44,161.06,219.07,10/1/2005
179,2005,November,219.12,262.56,250.34,215.7,137.53,246.7,261,223.85,129.83,162.44,181.69,126.68,170.34,120.26,228.77,210.3,122.72,162.49,162.73,220.81,11/1/2005
180,2005,December,220.75,264.77,248.55,215.11,137.5,247.37,264.83,226.75,130.21,163.16,179.44,127.05,170.33,120.82,229.42,212.68,122.71,164,164.2,221.91,12/1/2005
181,2006,January,221.81,265.92,247.46,214.78,137.42,247.7,268.25,228.98,130.59,163.98,178.17,126.66,169.56,119.96,230.48,213.5,122.12,165.33,165.49,222.46,1/1/2006
182,2006,February,222.65,267.75,247.89,215.5,137.12,248.39,271.68,230.91,130.61,164.67,176.28,126.39,169.32,120.51,231.94,214.47,121.04,167.03,167.09,223.38,2/1/2006
183,2006,March,223.53,268.23,248.09,216.04,136.93,248.86,274.02,233.57,130.62,164.89,177.12,126.12,168.71,121.41,232.38,214.33,120.58,169.87,169.46,223.75,3/1/2006
184,2006,April,225.12,270.44,249.35,217.52,137.28,250.17,276.37,235.85,131.51,165.58,177.62,124.3,169.69,123.38,233.78,214.97,120.85,172.59,172.28,224.99,4/1/2006
185,2006,May,226.51,272.12,249.14,218.37,138.31,251.07,278.68,237.92,132.72,166.61,178.61,123.78,170.38,124.7,234.39,215.57,121.8,175.2,174.84,225.99,5/1/2006
186,2006,June,227.42,273.22,249.6,218.12,139.46,250.99,278.22,237.68,134.01,167.1,177.9,123.12,170.9,126.48,233.75,215.83,122.93,177.72,177.81,226.29,6/1/2006
187,2006,July,227.38,273.85,249.05,217.63,140.26,249.92,278.33,238.09,134.9,167.57,177.79,123.24,170.74,127.96,234.29,215.25,123.49,179.66,179.96,226.17,7/1/2006
188,2006,August,227.01,273.8,247.3,217.22,140.28,247.94,276.8,236.82,135.27,167.99,177.28,123,170.97,128.72,234.78,214.34,123.39,181.02,181.84,225.54,8/1/2006
189,2006,September,225.2,273.94,246.6,216.37,139.65,244.78,277.23,236.42,135.1,168.6,176.34,122.54,171.12,129.04,234.71,214.09,122.27,181.71,183.08,225.1,9/1/2006
190,2006,October,224.5,273.66,244.03,215.42,138.62,243.73,278.91,234.02,134.73,168.59,175.72,121.79,170.64,128.51,233.8,214.29,121.43,181.62,183.79,224.74,10/1/2006
191,2006,November,223.13,273.05,242.11,213.84,137.65,242.28,280.3,232.86,134.18,168.18,172.59,120.94,169.85,128.94,232.56,214.24,120.3,181.34,183.88,223.94,11/1/2006
192,2006,December,221.5,270.03,238.08,212.13,137.11,240.45,280.87,230.91,134.01,167.65,170.31,119.51,168.82,128.88,231.57,213.79,119.59,180.27,183.97,222.39,12/1/2006
193,2007,January,220.2,268.68,237.15,211.78,135.86,238.85,279.42,228.86,133.45,167.52,168.29,117.96,167.95,129.43,230.52,212.78,118.61,179.79,183.92,221.31,1/1/2007
194,2007,February,218.07,266.63,235.53,210.78,134.86,237.98,279.43,228.46,133.3,167.49,168.04,116.85,166.83,129.31,229.64,212.52,117.62,179.9,184.85,220.46,2/1/2007
195,2007,March,216.86,264.58,233.27,211.09,134.2,237.14,276.89,226.58,133.22,167.04,168.52,116.44,165.56,130.44,228.55,212.4,117.6,181.72,186.44,219.67,3/1/2007
196,2007,April,215.04,263.37,232.66,211.47,134.86,236.17,273.53,224.13,134.27,165.87,169.61,114.38,164.78,131.98,226.65,211.62,117.57,183.55,188.89,218.94,4/1/2007
197,2007,May,213.94,263.19,231.78,210.89,136.32,235.41,269.52,221.96,135.03,165.68,170.96,112.16,164.4,133.42,224.79,210.51,118.37,185.21,190.68,218.34,5/1/2007
198,2007,June,212.52,262.12,231.36,209.48,138.09,234.02,264.89,219.28,136.11,165.94,171.29,110.72,164.29,135.05,221.86,209.49,118.35,185.76,191.92,217.37,6/1/2007
199,2007,July,210.78,260.84,229.66,208.64,139.24,232.17,260.39,217.14,136.47,166.13,171.77,111.86,164.97,135.6,219.91,208.37,118.68,186.51,192.3,216.3,7/1/2007
200,2007,August,208.86,258.07,226.73,208.15,139.72,230.21,255.29,212.92,136.44,165.77,170.84,111.59,164.67,135.88,216.83,207.17,118.36,186,192.14,214.63,8/1/2007
201,2007,September,205.28,254.79,222.82,206.46,138.44,229.25,249.61,210.14,135.55,164.42,170.73,110.83,164.2,135.13,213.47,206.38,117.35,185.67,191.66,212.72,9/1/2007
202,2007,October,200.72,249.5,217.02,202.03,136.09,227.56,244.35,206.38,133.86,163.12,169.33,108.15,162.12,133.98,208.68,205.54,115.91,185.1,189.86,209.76,10/1/2007
203,2007,November,194.45,240.43,209.6,195.49,133.36,223.85,237.99,203.45,131.34,161.61,167.39,105.24,159.09,132.68,201.95,204.38,113.27,183.65,187.14,205.26,11/1/2007
204,2007,December,187.67,233.03,202.45,189.23,130.98,218.35,231.71,200.13,129.61,160.03,164.58,103.3,155.72,131.9,196.05,202.09,112.04,182.47,184.88,200.67,12/1/2007
205,2008,January,180.06,224.41,197.45,183.81,128.96,213.2,225.4,194.64,127.76,156.42,162.59,100.17,151.06,131.7,186.05,200.44,108.49,178.81,181.62,196.07,1/1/2008
206,2008,February,172.72,214.83,190.34,174.54,127.47,207.95,218.74,188.59,125.98,153.29,160.31,97.61,145.98,131.22,177.18,198.29,106.82,176.24,179.85,190.6,2/1/2008
207,2008,March,166.97,207.11,185.42,168.38,127.4,203.39,208.88,182.26,124.46,150.33,158.52,95.57,142.29,131.52,169.31,196.51,106.42,174.39,178.29,186.12,3/1/2008
208,2008,April,161.33,202.45,180.56,164.63,128.49,201.32,200.42,178.5,123.62,150.43,158.68,93.76,139.4,131.81,165.71,194.73,109.55,174.87,179.57,183.36,4/1/2008
209,2008,May,157.32,198.54,178.03,162.7,129.73,199.27,193.19,177.14,124.29,149.94,160.34,92.76,140.23,133.16,161.1,194.22,108.88,175.53,178.67,181.56,5/1/2008
210,2008,June,153.19,195.7,175.37,159.83,131.66,197.6,189.87,175.11,124.61,150.11,162.29,92.68,141.53,133.45,158.8,194.74,109.68,175.03,178.28,180.52,6/1/2008
211,2008,July,149.09,192.55,172.2,156.88,132.67,195.44,186.84,175.07,124.73,149.55,162.56,93.21,143.45,133.2,154.64,193.7,109.37,174.21,176.51,178.67,7/1/2008
212,2008,August,144.83,189.18,168.23,151.42,132.64,194.14,183.48,174.3,124.32,149.46,162.73,92.44,142.17,132.1,150.93,193.48,110.54,171.93,175.24,176.71,8/1/2008
213,2008,September,139.79,184.54,164.12,145.53,130.96,190,178.72,171.24,122.71,147.83,160.98,90.17,140.75,130.4,146.86,191.66,109.87,169.67,172.82,173.35,9/1/2008
214,2008,October,135.18,179.82,159.12,139.44,129.05,184.83,173.42,165.44,119.79,145.48,159.17,86.1,135.98,128.02,142.74,189.67,108.76,166.44,170.45,169.68,10/1/2008
215,2008,November,130.54,175.85,155.47,135.28,127.65,180.27,169.62,160.86,116.46,141.39,155.03,83.42,132.92,125.61,138.04,186.52,107.43,162.62,166.23,165.95,11/1/2008
216,2008,December,123.93,171.4,152.16,130.12,125.74,175.56,165.01,156.04,113,137.16,153.05,80.93,126.26,122.4,131.4,183.46,105.21,158.5,160.19,162.09,12/1/2008
217,2009,January,117.11,166.54,148.25,124.44,122.33,171.97,159.04,149.21,109.44,130.8,150.73,77.56,120.34,120.91,125.64,180.95,102.89,153.8,154.37,157.96,1/1/2009
218,2009,February,111.89,163.16,146.82,120.39,120.22,168.04,154.28,145.25,106.65,126.3,148.77,74.6,116.37,118.94,121.06,177.81,97.76,150.88,152.12,154.6,2/1/2009
219,2009,March,106.83,160.88,144.56,117.74,120.39,165.92,148.77,141.37,105.07,122.34,145.83,70.98,109.6,119.3,116.44,173.54,96.86,147.68,149.03,151.45,3/1/2009
220,2009,April,104.45,159.37,144.43,118.46,122.17,167.3,145.77,140.41,105.41,122.3,146.45,69.92,108.85,118.69,112.39,170.5,98.07,146.85,149.38,150.38,4/1/2009
221,2009,May,103.56,159.18,145.06,120.16,123.78,169.49,144.59,140.35,105.98,123.68,148.77,70.05,110.02,119.8,109.49,170.77,102.11,146.97,148.96,151.08,5/1/2009
222,2009,June,104.73,160.9,147.31,124.7,126.92,174.32,145.37,140.9,107.52,124.99,152.71,69.49,113.48,120.66,107.31,171.49,106.38,148.47,149.53,153.2,6/1/2009
223,2009,July,106.7965062,162.7378023,148.7218634,129.6221195,129.7336021,180.1872535,146.1303967,141.3366327,109.0739943,124.6730142,154.7741513,68.30180663,119.4153716,121.934206,105.4799333,171.5045417,108.8287404,150.1273692,150.0085961,155.7222886,7/1/2009
224,2009,August,109.3620407,165.0040669,149.7267431,134.5956529,131.9878322,186.4250493,146.8909896,141.7943346,110.684894,123.2474312,155.716846,66.37926424,125.8857347,122.6479142,103.9133104,170.1118325,110.2372793,151.3314997,150.5416261,158.0586189,8/1/2009
225,2009,September,111.6996973,167.9252202,149.8688601,139.576104,132.7717273,193.1040694,147.6515804,142.2481207,111.9418114,122.1590979,155.7688894,64.66324107,132.4168459,122.7278994,102.4016905,168.8503617,110.3470306,151.8442799,151.0441539,159.7840212,9/1/2009
226,2009,October,113.4275012,170.8327888,149.2949087,144.5574858,132.6816921,199.7950821,148.4121713,142.7026346,112.8293109,120.7138735,155.6154663,62.97325526,138.9548551,122.6574568,100.9015544,167.5860957,110.3871035,151.8621566,151.5466817,160.6558798,10/1/2009
227,2009,November,114.3533557,173.3865849,148.2037456,149.5389929,131.4330985,206.6580161,149.1727622,143.1570133,113.2531526,119.4118923,155.4146438,61.28655215,145.4936475,122.5513067,99.40381597,166.3218892,110.4017351,151.5516262,152.0492094,160.6543912,11/1/2009
228,2009,December,114.5495337,176.0033131,146.9841115,154.5205168,129.9402638,213.489888,149.933353,143.611417,113.2882605,117.9902895,155.2028865,59.60026293,152.0325289,122.4366808,97.90657813,165.0576814,110.4070775,151.0612512,152.5517372,159.9805559,12/1/2009
229,2010,January,114.2452705,178.8983124,146.0394352,159.502043,128.161867,220.3911104,150.6939439,144.0658161,113.0062414,116.6251694,154.9886067,57.91402588,158.5714203,122.3200429,96.4094448,163.7934737,110.4090281,150.4793839,153.054265,159.001655,1/1/2010
230,2010,February,113.7454037,181.7538807,145.7067547,164.4835695,126.9124369,227.2681913,151.4545348,144.5202161,112.5335508,115.2188001,154.7737449,56.22779541,165.1103129,122.2029274,94.91233329,162.5292659,110.4097403,149.8579134,153.5567928,158.1563443,2/1/2010
231,2010,March,113.3322105,184.4101598,146.1568175,169.465096,126.0071992,234.1748635,152.2151256,144.9746159,111.9812455,113.8338957,154.5587489,54.54156578,171.6492056,122.0856986,93.41522633,161.2650582,110.4100004,149.2220287,154.0593206,157.8433196,3/1/2010
232,2010,April,113.2021941,187.0979963,147.3523055,174.4466226,125.9108926,241.0674546,152.9757165,145.4290158,111.4535973,112.4344961,154.343722,52.85533624,178.1880984,121.9684429,91.91812033,160.0008504,110.4100953,148.5830732,154.5618484,158.3216754,4/1/2010
233,2010,May,113.4359598,189.9315676,149.0565259,179.4281491,126.1840482,247.9732936,153.7363074,145.8834156,111.0220091,111.0430928,154.1286879,51.16910672,184.7269911,121.8511807,90.42101453,158.7366427,110.41013,147.9450407,155.0643762,159.6478104,5/1/2010
234,2010,June,114.005036,192.7413344,150.8972357,184.4096756,126.9925515,254.871662,154.4968982,146.3378155,110.7289868,109.646534,153.9136521,49.4828772,191.2658839,121.7339171,88.92390877,157.472435,110.4101427,147.3088337,155.566904,161.6642039,6/1/2010
235,2010,July,114.8038533,195.4450484,152.4659078,189.3912022,127.7913977,261.7761636,155.2574891,146.7922153,110.5848324,108.2529207,153.6986159,47.79664768,197.8047766,121.6166531,87.42680301,156.2082272,110.4101473,146.6741899,156.0694318,164.0421262,7/1/2010
236,2010,August,115.6938007,198.1669064,153.4268944,194.3727287,128.6668516,268.6768643,156.01808,147.2466151,110.5759277,106.85746,153.4835797,46.11041816,204.3436693,121.499389,85.92969726,154.9440195,110.410149,146.0406038,156.5719595,166.3667618,8/1/2010
237,2010,September,116.5453346,200.96602,153.6069721,199.3542553,129.1773406,275.5804647,156.7786709,147.701015,110.6712499,105.4630772,153.2685435,44.42418865,210.8825621,121.3821249,84.43259151,153.6798117,110.4101496,145.4076367,157.0744873,168.2427323,9/1/2010
238,2010,October,117.2682024,203.7513649,153.0415091,204.3357818,129.5043762,282.4821709,157.5392617,148.1554148,110.831833,104.0680293,153.0535072,42.73795913,217.4214548,121.2648608,82.93548576,152.415604,110.4101498,144.7749927,157.5770151,169.3931951,10/1/2010
239,2010,November,117.8249251,206.4804501,151.9649012,209.3173083,129.4013671,289.3852654,158.2998526,148.6098146,111.0180969,102.6733744,152.8384709,41.05172961,223.9603476,121.1475967,81.43838001,151.1513963,110.4101499,144.1424977,158.0795429,169.7277042,11/1/2010
240,2010,December,118.2280384,209.2199732,150.7478814,214.2988349,129.1656727,296.2874261,159.0604435,149.0642145,111.1961243,101.2784795,152.6234347,39.36550009,230.4992403,121.0303326,79.94127426,149.8871885,110.4101499,143.5100613,158.5820707,169.3622297,12/1/2010
